prompt_index,prompt,rank,event_id
2,"Are there any World Cup watch parties happening?",130,5683beef-ed0c-d3db-9356-fd3ce927bffc
2,"Are there any World Cup watch parties happening?",131,05e515da-18d3-9144-3a92-40e1a6d918f2
2,"Are there any World Cup watch parties happening?",132,779ecca6-a625-691c-9b09-69c963beb279
2,"Are there any World Cup watch parties happening?",133,06ea9c61-5dac-f654-6348-77e8b8659024
2,"Are there any World Cup watch parties happening?",134,9ce9cd61-d1a5-5a62-ef1b-be427d9c054b
2,"Are there any World Cup watch parties happening?",135,d20d50f5-223e-4625-c8c4-bb2619d25c50
2,"Are there any World Cup watch parties happening?",136,8467c49f-4180-c1bc-b8f1-5426b55f48cb
2,"Are there any World Cup watch parties happening?",137,b3133d73-c536-c159-5eff-b1ae026507f4
2,"Are there any World Cup watch parties happening?",138,85fd4591-8ad1-8cb1-84ab-fe41bb46bbb2
2,"Are there any World Cup watch parties happening?",139,4b2a5242-7306-047b-8acc-342e60ff5c5b
2,"Are there any World Cup watch parties happening?",140,5cc6fa94-ba85-26f3-732b-8bdd67b76a9a
2,"Are there any World Cup watch parties happening?",141,f4da2d3b-f0dd-8fd0-85e8-e7b16436b1ce
2,"Are there any World Cup watch parties happening?",142,4731de51-4fd8-c601-5198-de2ebda8ad48
2,"Are there any World Cup watch parties happening?",143,86d1cb94-9671-6720-a7c1-8587d5af769f
2,"Are there any World Cup watch parties happening?",144,6c7b3a42-fe1f-689e-b752-e9ed93ecdde3
2,"Are there any World Cup watch parties happening?",145,7bfd085f-10a7-fda1-a532-c6399673a4b0
2,"Are there any World Cup watch parties happening?",146,20d75837-17dc-3dd5-ddb0-3edf1c3bc675
2,"Are there any World Cup watch parties happening?",147,1adf0d47-5801-a7d1-7385-13926eaa2112
2,"Are there any World Cup watch parties happening?",148,31a37e24-db42-7d24-2f29-547b52d40dee
2,"Are there any World Cup watch parties happening?",149,710e8823-bb13-c4ea-60ba-13a4808bb707
2,"Are there any World Cup watch parties happening?",150,3ace9c2a-63e3-5617-a68c-106e5c390e0e
2,"Are there any World Cup watch parties happening?",151,ae5652ff-8ce6-7ec4-8ab0-67c1f73e1a22
2,"Are there any World Cup watch parties happening?",152,fe239f23-b422-097f-ca1a-c8d354e59937
2,"Are there any World Cup watch parties happening?",153,0adddfb9-e35e-58fa-f424-fdaa96b95533
2,"Are there any World Cup watch parties happening?",154,2c7730da-effb-760c-f892-c7f7ee22fbd4
2,"Are there any World Cup watch parties happening?",155,3a967291-e244-0a2e-400c-49dc8d1c60e1
2,"Are there any World Cup watch parties happening?",156,1fff500d-9671-9dec-bfbb-e13e784e6120
2,"Are there any World Cup watch parties happening?",157,d48756a2-ddb4-fa26-d550-90a791013fc6
2,"Are there any World Cup watch parties happening?",158,676f2f53-c1fe-8d46-b300-a392eee1df3a
2,"Are there any World Cup watch parties happening?",159,4f3969e8-fdef-1e43-8938-42c0d3b6326a
2,"Are there any World Cup watch parties happening?",160,e9422506-4503-3137-9de9-8f25de881dfc
3,"I'm looking for yoga classes in Manhattan",1,c5b73c27-36a9-c606-a0c9-b20af32cab1e
3,"I'm looking for yoga classes in Manhattan",2,9f8f5693-849a-ed41-426d-8a1341f2dfd6
3,"I'm looking for yoga classes in Manhattan",3,b99ce3aa-3fc8-0782-e184-2891c5b552aa
3,"I'm looking for yoga classes in Manhattan",4,61c4d442-2554-69a8-11e2-8674f73ced9d
3,"I'm looking for yoga classes in Manhattan",5,1c211b1e-9b5d-ddfd-a837-33e42abebd52
3,"I'm looking for yoga classes in Manhattan",6,14b3e41d-c4ed-a39d-82b7-95fc724eeab8
3,"I'm looking for yoga classes in Manhattan",7,b21aae27-ad68-b840-b79a-49c7ab46ecdf
3,"I'm looking for yoga classes in Manhattan",8,c500fa33-c1ad-f30e-fa76-c88d29b15e91
3,"I'm looking for yoga classes in Manhattan",9,8111901f-02fc-2f35-acc7-0abee0efdaa0
3,"I'm looking for yoga classes in Manhattan",10,d66196cd-fbcb-4207-1ef7-5614b488f2f1
3,"I'm looking for yoga classes in Manhattan",11,a83c477b-51f8-6ac6-cffd-620edb90b6a3
3,"I'm looking for yoga classes in Manhattan",12,c6b9c482-87e9-ba47-2946-946db19f2c21
3,"I'm looking for yoga classes in Manhattan",13,eb9e821c-f090-183f-408c-fa98250c7e6a
3,"I'm looking for yoga classes in Manhattan",14,a6f7a697-565f-a412-27a3-6dfe5bfaaa2c
3,"I'm looking for yoga classes in Manhattan",15,4688d4dc-36eb-96bf-1536-d2b6b6a5691e
3,"I'm looking for yoga classes in Manhattan",16,cca3c2fa-1f57-5a02-8da2-36a0fe9063a1
3,"I'm looking for yoga classes in Manhattan",17,a8db2c6c-4fe1-0b53-bc54-e765ebb34360
3,"I'm looking for yoga classes in Manhattan",18,cab4a6b5-6a48-0f83-ebb7-37a9d44caa3d
3,"I'm looking for yoga classes in Manhattan",19,44a4ddef-8389-0eb6-5ba2-17f5ee310ab3
3,"I'm looking for yoga classes in Manhattan",20,d4aee0fe-6bb6-f0b2-725f-d6354ec22d7c
3,"I'm looking for yoga classes in Manhattan",21,59f28d92-cfb1-4977-6673-2f737dc179fa
3,"I'm looking for yoga classes in Manhattan",22,3a8ab712-1a7e-a8f7-0d0b-57e7337c8e43
3,"I'm looking for yoga classes in Manhattan",23,7d61ce5b-72bb-c6d2-2096-7534a22876bf
3,"I'm looking for yoga classes in Manhattan",24,af8c9f26-4cbc-2414-34e8-765d1a7a801c
3,"I'm looking for yoga classes in Manhattan",25,ec165d07-35f5-525e-f8c2-a787befb331f
3,"I'm looking for yoga classes in Manhattan",26,af04f44d-3400-db4d-1626-5a4b0a9fb82b
3,"I'm looking for yoga classes in Manhattan",27,3da7771b-d911-8520-faf1-eeff9d52240c
3,"I'm looking for yoga classes in Manhattan",28,ff05a262-3139-a301-f3f1-4d3c2b858385
3,"I'm looking for yoga classes in Manhattan",29,b275671e-2952-8c41-4f03-e4fd82eee267
3,"I'm looking for yoga classes in Manhattan",30,9ae1ff51-4d95-967c-41ab-d5d2ff094fac
3,"I'm looking for yoga classes in Manhattan",31,43db1f46-e59e-bee4-83d5-840f2d848e4d
3,"I'm looking for yoga classes in Manhattan",32,db8d6fb7-8da6-2f11-34a3-77dd3eab94ee
3,"I'm looking for yoga classes in Manhattan",33,3b4a24c9-91b3-5119-f68c-283c6def1bc3
3,"I'm looking for yoga classes in Manhattan",34,a966d80e-82c3-987c-2646-e96d72ba68f7
3,"I'm looking for yoga classes in Manhattan",35,ae5652ff-8ce6-7ec4-8ab0-67c1f73e1a22
3,"I'm looking for yoga classes in Manhattan",36,673e70d0-45e5-f968-94a7-6607d3c4598a
3,"I'm looking for yoga classes in Manhattan",37,dc957c37-f21c-a287-1855-c7318197934c
3,"I'm looking for yoga classes in Manhattan",38,37998f0d-8e70-b90d-9a46-0ce9d11e8284
3,"I'm looking for yoga classes in Manhattan",39,62de876c-de99-a803-e9aa-7e8e6375c2d8
3,"I'm looking for yoga classes in Manhattan",40,f5485727-1800-531e-2154-e3d595deedf3
3,"I'm looking for yoga classes in Manhattan",41,6cd23ef6-184a-acc0-8008-1a0bd8a30f2c
3,"I'm looking for yoga classes in Manhattan",42,63334646-8d46-cdf7-84c0-0d8b2c5e6cca
3,"I'm looking for yoga classes in Manhattan",43,73f092f9-e8f1-d850-f5de-ba4478708f39
3,"I'm looking for yoga classes in Manhattan",44,4f4bf320-9cc9-9804-5abd-f9b2f1ad7ea8
3,"I'm looking for yoga classes in Manhattan",45,df4f8afa-34c9-df53-82a3-23d5639a67b5
3,"I'm looking for yoga classes in Manhattan",46,00562523-0a0e-dd8b-ebb6-b5250900b508
3,"I'm looking for yoga classes in Manhattan",47,1ef02d28-4aef-1efd-bd52-1b4b7193b72f
3,"I'm looking for yoga classes in Manhattan",48,71f2a897-a6fe-1d44-9606-ffddb7a28026
3,"I'm looking for yoga classes in Manhattan",49,5218e39b-275c-0230-3798-698b99781935
3,"I'm looking for yoga classes in Manhattan",50,aa98f9ad-557c-2b84-967b-07503a5b3f96
3,"I'm looking for yoga classes in Manhattan",51,97cbb47e-fb1e-2297-940a-f821429a8b9c
3,"I'm looking for yoga classes in Manhattan",52,7560d1de-ddbc-a601-8b2a-18778fd246bf
3,"I'm looking for yoga classes in Manhattan",53,0e75f573-f5e1-90f0-584f-1d6de521d8ce
3,"I'm looking for yoga classes in Manhattan",54,d412aa09-e177-9b40-402c-e38f0be003b0
3,"I'm looking for yoga classes in Manhattan",55,75c3a8b0-65ef-b9e0-cc52-7f404445e30f
3,"I'm looking for yoga classes in Manhattan",56,1fc825e3-14d5-2cb5-f1e2-277ab031cdea
3,"I'm looking for yoga classes in Manhattan",57,f2820dd1-b966-77fd-57fa-02f4edd1ce60
3,"I'm looking for yoga classes in Manhattan",58,a2c66b92-0f8f-e4ab-0430-1951d8032f8d
3,"I'm looking for yoga classes in Manhattan",59,9ed1faf9-0bbc-faf2-743a-4041ecc38e0f
3,"I'm looking for yoga classes in Manhattan",60,7bfd085f-10a7-fda1-a532-c6399673a4b0
3,"I'm looking for yoga classes in Manhattan",61,bf5a53ed-6757-0129-20d7-7575bec5142b
3,"I'm looking for yoga classes in Manhattan",62,73aec1f5-6d80-6584-5c25-01d7d21f02a0
3,"I'm looking for yoga classes in Manhattan",63,592ba703-d5d6-6c8a-a9b4-921bf88c9eab
3,"I'm looking for yoga classes in Manhattan",64,5683beef-ed0c-d3db-9356-fd3ce927bffc
3,"I'm looking for yoga classes in Manhattan",65,7d72eb3c-a86d-9f0d-30a6-d9056d727e5e
3,"I'm looking for yoga classes in Manhattan",66,daf3b54a-2823-b5e8-ec2c-09b123c613ae
3,"I'm looking for yoga classes in Manhattan",67,a3aa16eb-cef3-f6f5-abe9-eb11ff8e0ea2
3,"I'm looking for yoga classes in Manhattan",68,3f0b7041-c770-6dff-58ed-6668505a88a0
3,"I'm looking for yoga classes in Manhattan",69,f626800a-e9a7-ce10-96bb-7f703452ba0f
3,"I'm looking for yoga classes in Manhattan",70,31a37e24-db42-7d24-2f29-547b52d40dee
3,"I'm looking for yoga classes in Manhattan",71,3f943dec-b146-7c15-c563-733bc66a269a
3,"I'm looking for yoga classes in Manhattan",72,4ec43660-ba8f-dd3f-de3c-d3b9c91afae9
3,"I'm looking for yoga classes in Manhattan",73,09fe62a9-27d8-c70e-2574-3ecd179d7e14
3,"I'm looking for yoga classes in Manhattan",74,4fa28fa4-3be4-b56a-5561-919d71a393f1
3,"I'm looking for yoga classes in Manhattan",75,1fff500d-9671-9dec-bfbb-e13e784e6120
3,"I'm looking for yoga classes in Manhattan",76,14f60771-89d4-4186-dd71-8de9673351b4
3,"I'm looking for yoga classes in Manhattan",77,748907bf-510f-bcd8-5f10-1b75b7fd0da6
3,"I'm looking for yoga classes in Manhattan",78,6bfa8d0b-f422-f567-4b5d-5a0eed2c9d7b
3,"I'm looking for yoga classes in Manhattan",79,48077394-f19b-84bc-8d3b-3639bf4d5a83
3,"I'm looking for yoga classes in Manhattan",80,ffea48df-d1e4-b6e8-f7aa-40d7f2129090
3,"I'm looking for yoga classes in Manhattan",81,163f83fd-6326-9f76-2efd-5c945094fd83
3,"I'm looking for yoga classes in Manhattan",82,8cf60f18-908e-3780-c7dd-4260c68ae292
3,"I'm looking for yoga classes in Manhattan",83,1a5a7623-9e08-8d4b-0444-025f31a7a5bb
3,"I'm looking for yoga classes in Manhattan",84,ee3a0227-42ab-20fc-b644-bfcf0576de9e
3,"I'm looking for yoga classes in Manhattan",85,7db44bc0-523c-b578-0174-d311dc8c8cd3
3,"I'm looking for yoga classes in Manhattan",86,53740aed-71bd-d2f8-65df-858ff47d37ad
3,"I'm looking for yoga classes in Manhattan",87,3b890f20-cf77-5c30-9d32-cfbba0c380b9
3,"I'm looking for yoga classes in Manhattan",88,729eb7fe-f041-7f82-4bf9-2dd0de1e5d67
3,"I'm looking for yoga classes in Manhattan",89,5445cf6b-2f49-962a-4150-9ce71a15e362
3,"I'm looking for yoga classes in Manhattan",90,dfc75eeb-4a88-77ae-f152-d62d098447cc
3,"I'm looking for yoga classes in Manhattan",91,cb4d2e4d-f371-5eb4-d3d2-1ccbf8db4fb7
3,"I'm looking for yoga classes in Manhattan",92,53252c96-bfe1-aaca-2f84-f0583f64a05e
3,"I'm looking for yoga classes in Manhattan",93,402be7ed-ee8b-63b4-9651-4cdf16040076
3,"I'm looking for yoga classes in Manhattan",94,e7a83617-79b5-cacf-b1eb-df563e7dc05d
3,"I'm looking for yoga classes in Manhattan",95,6c1ddd4a-0ad3-f3ad-c883-f3d11a91e1ff
3,"I'm looking for yoga classes in Manhattan",96,ca391993-0741-022f-7cbb-13157c94f888
3,"I'm looking for yoga classes in Manhattan",97,89fb7d8c-5c60-9650-e249-0801209cf49a
3,"I'm looking for yoga classes in Manhattan",98,b575e1e8-93a6-64b9-6a9b-cae6a17b2781
3,"I'm looking for yoga classes in Manhattan",99,6ffceaeb-45c1-ecba-ab8d-200351109f0f
3,"I'm looking for yoga classes in Manhattan",100,afa5ceef-cc5c-3314-4b38-c1559d0bcd98
3,"I'm looking for yoga classes in Manhattan",101,9ad48c1e-d585-e3cb-98f2-556988d0b1d7
3,"I'm looking for yoga classes in Manhattan",102,c127af7c-9ffb-70f1-d3ee-33d4a5637e72
3,"I'm looking for yoga classes in Manhattan",103,d6ebfa7b-f870-942f-6329-753599fc5552
3,"I'm looking for yoga classes in Manhattan",104,71907763-2967-6154-c7d4-b819a003c7eb
3,"I'm looking for yoga classes in Manhattan",105,d821f9b4-9415-142f-8d5f-2fc0da04f0d5
3,"I'm looking for yoga classes in Manhattan",106,86449a20-2b9e-4e60-5f65-8b346a4b6046
3,"I'm looking for yoga classes in Manhattan",107,756ca37c-d7ef-da47-9b29-62517f92b696
3,"I'm looking for yoga classes in Manhattan",108,8e9aac2c-572d-a9d7-a359-85c8ffc62628
3,"I'm looking for yoga classes in Manhattan",109,d3d7624d-a828-3140-0a60-375361181d22
3,"I'm looking for yoga classes in Manhattan",110,ac70e0a7-0c7b-7436-92b3-f6a6c7e09d8b
3,"I'm looking for yoga classes in Manhattan",111,42d20d07-00a5-aa6f-b785-114cceb4cfbb
3,"I'm looking for yoga classes in Manhattan",112,7d0c3de6-7367-7f49-8dd9-58ec718cedff
3,"I'm looking for yoga classes in Manhattan",113,ce3da0a6-30c0-ab86-ab3d-43c8609d9bf2
3,"I'm looking for yoga classes in Manhattan",114,669cce96-c871-1b0e-2147-2bf00cadbca7
3,"I'm looking for yoga classes in Manhattan",115,d5541273-c98b-38d8-4f55-8a431cca7a86
3,"I'm looking for yoga classes in Manhattan",116,a5ea3afd-d72d-376d-81db-88b5eb16aaa2
3,"I'm looking for yoga classes in Manhattan",117,e725e0d3-94d4-bd1f-dd04-ff55a38b0ab5
3,"I'm looking for yoga classes in Manhattan",118,43e68757-853f-7b9d-d285-116a0d41a877
3,"I'm looking for yoga classes in Manhattan",119,85b7a99d-ff38-da1e-9426-884d6ecba7f3
3,"I'm looking for yoga classes in Manhattan",120,b931a318-35b4-1ad1-2718-eff81d24ce0b
3,"I'm looking for yoga classes in Manhattan",121,025e0b12-5202-e846-19b7-ceb9e3ffe08c
3,"I'm looking for yoga classes in Manhattan",122,bc43ef4c-7099-0902-83db-87f3a0137de3
3,"I'm looking for yoga classes in Manhattan",123,abb47f57-1d9f-c721-9e76-0f06b82fb76f
3,"I'm looking for yoga classes in Manhattan",124,24155388-17d6-985e-cbc6-8834270b08fa
3,"I'm looking for yoga classes in Manhattan",125,3d0ff2fb-c228-006f-8d2c-812a974e60dc
3,"I'm looking for yoga classes in Manhattan",126,c71a801b-6e32-9fe4-6f3a-bc8997af90b6
3,"I'm looking for yoga classes in Manhattan",127,333b0737-33d5-9cfe-9498-652f93391bc7
3,"I'm looking for yoga classes in Manhattan",128,bcd8f6e9-3a66-6ab8-accb-3013bc866577
3,"I'm looking for yoga classes in Manhattan",129,7049ce8f-a8a0-7578-4eab-2ae0be1913f4
3,"I'm looking for yoga classes in Manhattan",130,b2705840-eb1b-6d39-0e4f-34f883b3dcb9
3,"I'm looking for yoga classes in Manhattan",131,a9e65ecb-40da-74c6-c61a-57362d919f48
3,"I'm looking for yoga classes in Manhattan",132,b835a9ea-a3db-1d27-8da9-698e166deaa2
3,"I'm looking for yoga classes in Manhattan",133,4e676b73-a5d3-3aec-2b1b-f1404886ca43
3,"I'm looking for yoga classes in Manhattan",134,3289d7f5-eb61-65f4-c255-454e0490150c
3,"I'm looking for yoga classes in Manhattan",135,2dfaf636-8311-7c25-dbf5-74169d1530a6
3,"I'm looking for yoga classes in Manhattan",136,69a54b21-a995-3902-5412-bf466e80521d
3,"I'm looking for yoga classes in Manhattan",137,3f0856ba-6ea8-91c1-5b85-7b7928f4d7cc
3,"I'm looking for yoga classes in Manhattan",138,3bcffc43-a19c-d820-3739-12e8d7992bdd
3,"I'm looking for yoga classes in Manhattan",139,87d1bf25-588a-742b-6274-23e3bdc97064
3,"I'm looking for yoga classes in Manhattan",140,6a4f074f-6bed-d428-b482-e7c9af0ea012
3,"I'm looking for yoga classes in Manhattan",141,6a046a68-7cc8-4e6c-17e8-820de4fa9954
3,"I'm looking for yoga classes in Manhattan",142,06fec95f-4717-99f2-fdd7-e907724ec2fe
3,"I'm looking for yoga classes in Manhattan",143,a206137d-1b75-8236-0f22-fa43168fd0c0
3,"I'm looking for yoga classes in Manhattan",144,ad79d119-109e-69c9-5430-1d199d56ffff
3,"I'm looking for yoga classes in Manhattan",145,96dc89d7-0b5c-fd6a-b8f7-e876030d7400
3,"I'm looking for yoga classes in Manhattan",146,74054f72-5518-6b17-f109-97abeebbf04f
3,"I'm looking for yoga classes in Manhattan",147,8779c6ee-ff7f-1e43-9082-e7766d9ff6a4
3,"I'm looking for yoga classes in Manhattan",148,b025d77d-0acb-7068-18d6-a85473cdcc2c
3,"I'm looking for yoga classes in Manhattan",149,813d79e0-87fb-c920-cb0f-044a9b930abe
3,"I'm looking for yoga classes in Manhattan",150,bb203aaa-6b32-bab8-4979-b68557ca28ee
3,"I'm looking for yoga classes in Manhattan",151,fae762bb-f9f5-e114-e436-97c27de5f807
3,"I'm looking for yoga classes in Manhattan",152,7eb92cb8-a425-5a63-7b14-84231035306f
3,"I'm looking for yoga classes in Manhattan",153,75caad92-0f1b-9f2a-d692-32d399efe152
3,"I'm looking for yoga classes in Manhattan",154,8460789d-3186-9b6c-194b-67d142af74b4
3,"I'm looking for yoga classes in Manhattan",155,90b5373c-317c-2f4b-b387-c51c72a8b3ef
3,"I'm looking for yoga classes in Manhattan",156,fc955a4f-b3b2-aa82-d90a-05a7c0572243
3,"I'm looking for yoga classes in Manhattan",157,28ee3e11-2a9a-a2ea-9676-7e0b24c0ccaa
3,"I'm looking for yoga classes in Manhattan",158,75fd3a7c-40ca-7a25-3659-4b3b19c4c284
3,"I'm looking for yoga classes in Manhattan",159,fbb88deb-66b4-152f-c2b6-50efa95e7589
3,"I'm looking for yoga classes in Manhattan",160,1b5926ed-70cf-1f1e-86af-a3b535460a9d
4,"What art exhibitions or gallery events are happening this week?",1,58e6b1b0-43cc-d728-3463-0bc303b0bcbb
4,"What art exhibitions or gallery events are happening this week?",2,b7832231-fc01-46f6-2e7c-361b789f778f
4,"What art exhibitions or gallery events are happening this week?",3,d4c44f2f-cc47-0c33-3155-e57fe22e4a95
4,"What art exhibitions or gallery events are happening this week?",4,86d1433e-c575-9b3a-b3e8-35d75ff0d1b9
4,"What art exhibitions or gallery events are happening this week?",5,a1ca0675-b0f1-6219-c6d2-f3da08c8e362
4,"What art exhibitions or gallery events are happening this week?",6,7d0c3de6-7367-7f49-8dd9-58ec718cedff
4,"What art exhibitions or gallery events are happening this week?",7,4528cb60-76b5-9efb-eafc-382e6924ca27
4,"What art exhibitions or gallery events are happening this week?",8,2bf7178b-3d02-b367-d6c9-d0c7cb5775f9
4,"What art exhibitions or gallery events are happening this week?",9,82eb38ca-e25f-346d-fe06-bc45bf2bd53e
4,"What art exhibitions or gallery events are happening this week?",10,53a9228e-ffef-c9cc-b6eb-1676d2ba671c
4,"What art exhibitions or gallery events are happening this week?",11,6cc59e2c-cfc3-1d52-34e2-5e7fb53da047
4,"What art exhibitions or gallery events are happening this week?",12,3581f6f9-d74f-2930-7cbf-82903d7fd9b4
4,"What art exhibitions or gallery events are happening this week?",13,8c557641-4743-6b34-878b-7e70441bc76f
4,"What art exhibitions or gallery events are happening this week?",14,af18d9a4-0efd-fcfc-9466-96920367e468
4,"What art exhibitions or gallery events are happening this week?",15,53b49c9b-b835-d49f-03fe-99e114b61590
4,"What art exhibitions or gallery events are happening this week?",16,7cf23f22-b82e-c6a0-ce77-295440aec088
4,"What art exhibitions or gallery events are happening this week?",17,7287f36a-cd23-f137-75fe-0673d2df3a6f
4,"What art exhibitions or gallery events are happening this week?",18,a89838bf-dfd1-4063-304c-0b3e84aa5190
4,"What art exhibitions or gallery events are happening this week?",19,0f5fd85c-3ce8-8db6-de89-9d2e6e3c9540
4,"What art exhibitions or gallery events are happening this week?",20,96dc89d7-0b5c-fd6a-b8f7-e876030d7400
4,"What art exhibitions or gallery events are happening this week?",21,d9789157-dd47-2656-d0c8-e8672f569777
4,"What art exhibitions or gallery events are happening this week?",22,ee3ebc08-b197-fd4f-aa23-02b02c0fd1af
4,"What art exhibitions or gallery events are happening this week?",23,8dc921ed-2d27-1268-31c8-8cfc66352dac
4,"What art exhibitions or gallery events are happening this week?",24,7c99ceb9-4f12-7d27-b2d8-e177e1bc0bd5
